Date,Open,High,Low,Close,Adj Close,Volume,Day
2022-02-14,18.5,18.629999,18.49,18.6,18.6,394000,0
2022-02-15,18.43,18.450001,18.35,18.41,18.41,194800,1
2022-02-16,18.459999,18.610001,18.459999,18.6,18.6,192400,2
2022-02-17,18.809999,18.889999,18.780001,18.879999,18.879999,735900,3
2022-02-18,18.85,18.860001,18.790001,18.860001,18.860001,252900,4
2022-02-22,18.92,18.950001,18.83,18.889999,18.889999,419400,5
2022-02-23,18.889999,18.99,18.879999,18.969999,18.969999,208000,6
2022-02-24,19.440001,19.440001,18.67,18.860001,18.860001,2235200,7
2022-02-25,18.790001,18.809999,18.709999,18.790001,18.790001,359200,8
2022-02-28,19.030001,19.049999,18.799999,18.99,18.99,1132000,9
2022-03-01,19.07,19.35,19.059999,19.34,19.34,1413700,10
2022-03-02,19.18,19.23,19.040001,19.139999,19.139999,1836200,11
2022-03-03,19.15,19.299999,19.110001,19.25,19.25,578300,12
2022-03-04,19.389999,19.58,19.309999,19.559999,19.559999,1330900,13
2022-03-07,19.65,19.870001,19.610001,19.85,19.85,1644800,14
2022-03-08,20.059999,20.57,20.040001,20.389999,20.389999,2546200,15
2022-03-09,19.799999,19.93,19.67,19.790001,19.790001,1199000,16
2022-03-10,19.9,19.940001,19.700001,19.84,19.84,1550400,17
2022-03-11,19.57,19.780001,19.530001,19.700001,19.700001,1518600,18
2022-03-14,19.48,19.51,19.370001,19.41,19.41,468500,19
2022-03-15,19.07,19.18,18.950001,19.040001,19.040001,729500,20
2022-03-16,19.08,19.18,18.84,19.17,19.17,1090300,21
2022-03-17,19.290001,19.379999,19.24,19.26,19.26,617700,22
2022-03-18,19.16,19.26,19.059999,19.08,19.08,737600,23
2022-03-21,19.110001,19.290001,19.1,19.23,19.23,1043400,24
2022-03-22,19.129999,19.129999,18.99,19.1,19.1,372400,25
2022-03-23,19.200001,19.360001,19.139999,19.34,19.34,238800,26
2022-03-24,19.42,19.540001,19.360001,19.5,19.5,451900,27
2022-03-25,19.35,19.5,19.32,19.42,19.42,639000,28
2022-03-28,19.209999,19.309999,19.049999,19.07,19.07,508900,29
2022-03-29,18.860001,19.09,18.82,19.030001,19.030001,9207600,30
2022-03-30,19.139999,19.26,19.129999,19.219999,19.219999,859900,31
2022-03-31,19.26,19.360001,19.219999,19.23,19.23,724400,32
2022-04-01,19.129999,19.200001,19.059999,19.110001,19.110001,1559900,33
2022-04-04,19.200001,19.25,19.129999,19.200001,19.200001,1292300,34
2022-04-05,19.25,19.309999,19.059999,19.08,19.08,521800,35
2022-04-06,19.139999,19.190001,19.040001,19.129999,19.129999,411700,36
2022-04-07,19.16,19.26,19.15,19.190001,19.190001,348900,37
2022-04-08,19.23,19.360001,19.23,19.309999,19.309999,1074800,38
2022-04-11,19.51,19.52,19.290001,19.41,19.41,1130000,39
2022-04-12,19.58,19.66,19.48,19.57,19.57,1059300,40
2022-04-13,19.65,19.690001,19.610001,19.65,19.65,354600,41
2022-04-14,19.629999,19.629999,19.49,19.59,19.59,592400,42
2022-04-18,19.790001,19.809999,19.639999,19.65,19.65,513600,43
2022-04-19,19.51,19.559999,19.309999,19.35,19.35,572800,44
2022-04-20,19.35,19.450001,19.32,19.450001,19.450001,525400,45
2022-04-21,19.35,19.41,19.25,19.379999,19.379999,500800,46
2022-04-22,19.25,19.34,19.139999,19.190001,19.190001,778400,47
2022-04-25,18.870001,18.9,18.790001,18.860001,18.860001,1903600,48
2022-04-26,18.940001,18.99,18.84,18.870001,18.870001,707800,49
2022-04-27,18.799999,18.809999,18.690001,18.77,18.77,4754800,50
2022-04-28,18.74,18.85,18.719999,18.84,18.84,1082700,51
2022-04-29,18.959999,19.02,18.82,18.84,18.84,1934100,52
2022-05-02,18.5,18.6,18.42,18.5,18.5,1631600,53
2022-05-03,18.51,18.66,18.51,18.540001,18.540001,824500,54
2022-05-04,18.559999,18.780001,18.49,18.719999,18.719999,1766000,55
2022-05-05,18.92,18.92,18.6,18.65,18.65,2065900,56
2022-05-06,18.67,18.799999,18.620001,18.68,18.68,640400,57
2022-05-09,18.57,18.57,18.4,18.41,18.41,915400,58
2022-05-10,18.51,18.52,18.209999,18.27,18.27,12582400,59
2022-05-11,18.360001,18.450001,18.34,18.41,18.41,2775800,60
2022-05-12,18.33,18.370001,18.1,18.129999,18.129999,2750400,61
2022-05-13,17.92,18.07,17.9,17.969999,17.969999,1342300,62
2022-05-16,17.93,18.15,17.93,18.139999,18.139999,1563200,63
2022-05-17,18.16,18.16,18.02,18.040001,18.040001,1434500,64
2022-05-18,18.01,18.129999,17.99,18.040001,18.040001,229200,65
2022-05-19,18.27,18.370001,18.200001,18.309999,18.309999,528700,66
2022-05-20,18.290001,18.35,18.209999,18.32,18.32,468000,67
2022-05-23,18.440001,18.459999,18.360001,18.41,18.41,883400,68
2022-05-24,18.469999,18.57,18.469999,18.540001,18.540001,512100,69
2022-05-25,18.41,18.440001,18.290001,18.43,18.43,713200,70
2022-05-26,18.33,18.41,18.299999,18.4,18.4,1166700,71
2022-05-27,18.450001,18.48,18.389999,18.41,18.41,1406600,72
2022-05-31,18.4,18.43,18.23,18.24,18.24,1727700,73
2022-06-01,18.33,18.370001,18.25,18.35,18.35,800800,74
2022-06-02,18.49,18.58,18.48,18.57,18.57,743700,75
2022-06-03,18.49,18.530001,18.35,18.379999,18.379999,3588400,76
2022-06-06,18.41,18.42,18.290001,18.299999,18.299999,837700,77
2022-06-07,18.33,18.43,18.32,18.42,18.42,1246000,78
2022-06-08,18.41,18.469999,18.389999,18.4,18.4,792300,79
2022-06-09,18.360001,18.379999,18.280001,18.35,18.35,1205900,80
2022-06-10,18.209999,18.639999,18.16,18.6,18.6,3207700,81
2022-06-13,18.24,18.26,18.07,18.110001,18.110001,2131300,82
2022-06-14,18.07,18.08,17.93,17.959999,17.959999,962800,83
2022-06-15,18.15,18.290001,18.02,18.190001,18.190001,1233300,84
2022-06-16,18.16,18.4,18.129999,18.4,18.4,1254400,85
2022-06-17,18.34,18.360001,18.209999,18.25,18.25,1530900,86
2022-06-21,18.219999,18.309999,18.17,18.18,18.18,957100,87
2022-06-22,18.27,18.35,18.24,18.25,18.25,1310300,88
2022-06-23,18.25,18.33,18.1,18.139999,18.139999,605700,89
2022-06-24,18.129999,18.18,18.09,18.120001,18.120001,512600,90
2022-06-27,18.18,18.190001,18.09,18.1,18.1,689300,91
2022-06-28,18.120001,18.120001,18.059999,18.08,18.08,629200,92
2022-06-29,18.17,18.190001,18.02,18.07,18.07,1273000,93
2022-06-30,18.049999,18.09,17.92,17.940001,17.940001,1003500,94
2022-07-01,17.799999,17.969999,17.790001,17.93,17.93,816000,95
2022-07-05,17.82,17.83,17.51,17.549999,17.549999,1494600,96
2022-07-06,17.5,17.530001,17.200001,17.27,17.27,675500,97
2022-07-07,17.299999,17.360001,17.27,17.290001,17.290001,525800,98
2022-07-08,17.290001,17.4,17.25,17.290001,17.290001,1664700,99
2022-07-11,17.25,17.309999,17.190001,17.190001,17.190001,1072900,100
2022-07-12,17.17,17.219999,17.120001,17.139999,17.139999,1028000,101
2022-07-13,17.049999,17.33,17.049999,17.219999,17.219999,1233000,102
2022-07-14,16.950001,17.02,16.860001,16.969999,16.969999,1502300,103
2022-07-15,16.950001,16.959999,16.870001,16.940001,16.940001,1280000,104
2022-07-18,17.049999,17.09,16.950001,16.950001,16.950001,877600,105
2022-07-19,17,17.030001,16.98,17,17,824900,106
2022-07-20,17.02,17.02,16.84,16.85,16.85,553200,107
2022-07-21,16.860001,17.08,16.860001,17.08,17.08,2769000,108
2022-07-22,17.1,17.27,17.09,17.120001,17.120001,1166300,109
2022-07-25,17.120001,17.129999,17.02,17.07,17.07,550500,110
2022-07-26,17.07,17.1,17.030001,17.059999,17.059999,319600,111
2022-07-27,17.040001,17.280001,17,17.219999,17.219999,960700,112
2022-07-28,17.4,17.440001,17.35,17.43,17.43,1172600,113
2022-07-29,17.459999,17.540001,17.4,17.49,17.49,176600,114
2022-08-01,17.58,17.629999,17.52,17.58,17.58,1538500,115
2022-08-02,17.66,17.73,17.459999,17.530001,17.530001,12098300,116
2022-08-03,17.549999,17.559999,17.42,17.52,17.52,1328900,117
2022-08-04,17.65,17.82,17.620001,17.809999,17.809999,1009700,118
2022-08-05,17.530001,17.66,17.530001,17.6,17.6,1608500,119
2022-08-08,17.68,17.77,17.68,17.75,17.75,686600,120
2022-08-09,17.85,17.870001,17.77,17.809999,17.809999,637900,121
2022-08-10,17.82,17.889999,17.76,17.77,17.77,880800,122
2022-08-11,17.799999,17.85,17.719999,17.73,17.73,662800,123
2022-08-12,17.799999,17.889999,17.780001,17.889999,17.889999,1034100,124
2022-08-15,17.68,17.709999,17.629999,17.66,17.66,877400,125
2022-08-16,17.610001,17.66,17.610001,17.629999,17.629999,729700,126
2022-08-17,17.610001,17.610001,17.48,17.52,17.52,1324000,127
2022-08-18,17.540001,17.57,17.43,17.469999,17.469999,1221500,128
2022-08-19,17.43,17.43,17.33,17.33,17.33,756800,129
2022-08-22,17.23,17.27,17.200001,17.23,17.23,939300,130
2022-08-23,17.26,17.42,17.26,17.35,17.35,5518900,131
2022-08-24,17.32,17.43,17.309999,17.4,17.4,1638800,132
2022-08-25,17.469999,17.469999,17.4,17.450001,17.450001,1666800,133
2022-08-26,17.389999,17.43,17.209999,17.24,17.24,3454100,134
2022-08-29,17.25,17.33,17.24,17.25,17.25,937700,135
2022-08-30,17.200001,17.200001,17.09,17.110001,17.110001,1931200,136
2022-08-31,17,17.110001,16.969999,16.969999,16.969999,1709400,137
2022-09-01,16.85,16.879999,16.76,16.82,16.82,2419500,138
2022-09-02,16.98,17.059999,16.959999,16.969999,16.969999,6593800,139
2022-09-06,16.959999,16.98,16.860001,16.879999,16.879999,1121600,140
2022-09-07,16.85,17.07,16.85,17.049999,17.049999,2037700,141
2022-09-08,17.01,17.040001,16.91,16.950001,16.950001,1238200,142
2022-09-09,17.02,17.08,16.99,17.040001,17.040001,1364900,143
2022-09-12,17.17,17.219999,17.110001,17.120001,17.120001,1994000,144
2022-09-13,16.879999,16.969999,16.879999,16.889999,16.889999,1673000,145
2022-09-14,16.9,16.940001,16.809999,16.83,16.83,430000,146
2022-09-15,16.709999,16.790001,16.48,16.52,16.52,999500,147
2022-09-16,16.48,16.68,16.450001,16.610001,16.610001,1352200,148
2022-09-19,16.5,16.629999,16.5,16.610001,16.610001,1064200,149
2022-09-20,16.52,16.540001,16.48,16.52,16.52,504400,150
2022-09-21,16.620001,16.75,16.42,16.6,16.6,1958200,151
2022-09-22,16.65,16.67,16.559999,16.59,16.59,977700,152
2022-09-23,16.4,16.41,16.27,16.309999,16.309999,1895200,153
2022-09-26,16.32,16.35,16.1,16.120001,16.120001,1848100,154
2022-09-27,16.23,16.280001,16.139999,16.15,16.15,2775300,155
2022-09-28,16.33,16.51,16.309999,16.48,16.48,1284400,156
2022-09-29,16.43,16.52,16.33,16.48,16.48,1320900,157
2022-09-30,16.52,16.629999,16.48,16.5,16.5,347200,158
2022-10-03,16.559999,16.889999,16.549999,16.879999,16.879999,585100,159
2022-10-04,16.969999,17.16,16.93,17.120001,17.120001,313900,160
2022-10-05,16.98,17.059999,16.889999,17.030001,17.030001,188600,161
2022-10-06,16.99,17.030001,16.950001,17.02,17.02,85200,162
2022-10-07,16.879999,16.940001,16.809999,16.83,16.83,79800,163
2022-10-10,16.620001,16.65,16.540001,16.57,16.57,147500,164
2022-10-11,16.57,16.719999,16.52,16.540001,16.540001,184300,165
2022-10-12,16.58,16.65,16.549999,16.629999,16.629999,118900,166
2022-10-13,16.360001,16.6,16.299999,16.52,16.52,490200,167
2022-10-14,16.42,16.43,16.280001,16.309999,16.309999,525700,168
2022-10-17,16.52,16.549999,16.35,16.35,16.35,462000,169
2022-10-18,16.43,16.43,16.34,16.389999,16.389999,521500,170
2022-10-19,16.209999,16.25,16.15,16.16,16.16,711400,171
2022-10-20,16.200001,16.33,16.129999,16.15,16.15,579400,172
2022-10-21,16.200001,16.450001,16.18,16.43,16.43,570800,173
2022-10-24,16.360001,16.41,16.32,16.379999,16.379999,446300,174
2022-10-25,16.41,16.49,16.4,16.41,16.41,633200,175
2022-10-26,16.5,16.6,16.5,16.52,16.52,534700,176
2022-10-27,16.5,16.530001,16.440001,16.5,16.5,556600,177
2022-10-28,16.309999,16.35,16.26,16.33,16.33,492500,178
2022-10-31,16.23,16.299999,16.200001,16.200001,16.200001,622900,179
2022-11-01,16.389999,16.42,16.299999,16.360001,16.360001,906100,180
2022-11-02,16.440001,16.57,16.23,16.24,16.24,1990400,181
2022-11-03,16.07,16.200001,16.059999,16.18,16.18,1316800,182
2022-11-04,16.52,16.690001,16.5,16.68,16.68,1296000,183
2022-11-07,16.66,16.690001,16.610001,16.610001,16.610001,719700,184
2022-11-08,16.639999,17.040001,16.629999,16.99,16.99,3309300,185
2022-11-09,16.99,17.1,16.889999,16.92,16.92,1868200,186
2022-11-10,17.32,17.43,17.24,17.43,17.43,1503200,187
2022-11-11,17.48,17.549999,17.43,17.540001,17.540001,2085300,188
2022-11-14,17.51,17.620001,17.5,17.58,17.58,1826600,189
2022-11-15,17.629999,17.719999,17.540001,17.65,17.65,3244600,190
2022-11-16,17.639999,17.67,17.58,17.610001,17.610001,2226700,191
2022-11-17,17.469999,17.5,17.42,17.48,17.48,1521200,192
2022-11-18,17.43,17.450001,17.35,17.35,17.35,1968700,193
2022-11-21,17.32,17.32,17.190001,17.26,17.26,1035600,194
2022-11-22,17.299999,17.34,17.24,17.27,17.27,1722600,195
2022-11-23,17.23,17.4,17.219999,17.379999,17.379999,2783500,196
2022-11-25,17.360001,17.42,17.360001,17.4,17.4,1052200,197
2022-11-28,17.360001,17.389999,17.26,17.26,17.26,3018300,198
2022-11-29,17.35,17.450001,17.34,17.35,17.35,2029900,199
2022-11-30,17.440001,17.57,17.32,17.559999,17.559999,3784900,200
2022-12-01,17.85,17.91,17.799999,17.889999,17.889999,3189000,201
2022-12-02,17.719999,17.860001,17.67,17.84,17.84,990300,202
2022-12-05,17.76,17.77,17.52,17.530001,17.530001,1256600,203
2022-12-06,17.620001,17.65,17.540001,17.58,17.58,608600,204
2022-12-07,17.65,17.77,17.629999,17.73,17.73,865600,205
2022-12-08,17.76,17.809999,17.709999,17.75,17.75,472300,206
2022-12-09,17.84,17.91,17.780001,17.809999,17.809999,474900,207
2022-12-12,17.75,17.76,17.639999,17.66,17.66,220400,208
2022-12-13,18.040001,18.1,17.92,17.959999,17.959999,419600,209
2022-12-14,17.959999,18,17.83,17.93,17.93,451300,210
2022-12-15,17.68,17.719999,17.610001,17.629999,17.629999,224200,211
2022-12-16,17.700001,17.809999,17.690001,17.790001,17.790001,742200,212
2022-12-19,17.77,17.82,17.709999,17.73,17.73,329200,213
2022-12-20,17.93,18.08,17.92,18.040001,18.040001,609900,214
2022-12-21,18.02,18.09,17.99,18,18,379500,215
2022-12-22,17.9,17.9,17.709999,17.780001,17.780001,598800,216
2022-12-23,17.799999,17.889999,17.780001,17.84,17.84,341100,217
2022-12-27,17.9,18.190001,17.9,17.99,17.99,362300,218
2022-12-28,17.91,17.950001,17.83,17.9,17.9,369200,219
2022-12-29,17.969999,18.059999,17.969999,18.01,18.01,270100,220
2022-12-30,18.059999,18.110001,18,18.09,18.09,138400,221
2023-01-03,18.27,18.35,18.139999,18.24,18.24,319800,222
2023-01-04,18.43,18.450001,18.34,18.41,18.41,185100,223
2023-01-05,18.219999,18.23,18.110001,18.190001,18.190001,195200,224
2023-01-06,18.32,18.559999,18.27,18.52,18.52,659800,225
2023-01-09,18.620001,18.67,18.549999,18.57,18.57,675100,226
2023-01-10,18.629999,18.66,18.57,18.639999,18.639999,344300,227
2023-01-11,18.639999,18.65,18.530001,18.620001,18.620001,594700,228
2023-01-12,18.77,18.85,18.66,18.84,18.84,625000,229
2023-01-13,18.879999,19.07,18.870001,19.059999,19.059999,892700,230
2023-01-17,19.01,19.01,18.9,18.940001,18.940001,448000,231
2023-01-18,19.08,19.1,18.870001,18.889999,18.889999,733900,232
2023-01-19,19.02,19.200001,19,19.18,19.18,716900,233
2023-01-20,19.1,19.16,19.059999,19.129999,19.129999,446300,234
2023-01-23,19.02,19.17,18.98,19.16,19.16,463400,235
2023-01-24,19.15,19.23,19.040001,19.23,19.23,483600,236
2023-01-25,19.129999,19.32,19.129999,19.32,19.32,731500,237
2023-01-26,19.219999,19.219999,19.040001,19.139999,19.139999,642600,238
2023-01-27,19.129999,19.17,19.02,19.120001,19.120001,744800,239
2023-01-30,19.129999,19.139999,19.059999,19.07,19.07,691200,240
2023-01-31,19.08,19.16,19.049999,19.129999,19.129999,674500,241
2023-02-01,19.17,19.389999,19.059999,19.379999,19.379999,1235200,242
2023-02-02,19.32,19.32,18.959999,18.969999,18.969999,1375000,243
2023-02-03,18.66,18.700001,18.469999,18.5,18.5,1324900,244
2023-02-06,18.57,18.6,18.48,18.540001,18.540001,8385400,245
2023-02-07,18.52,18.68,18.51,18.559999,18.559999,789600,246
2023-02-08,18.67,18.67,18.540001,18.6,18.6,438700,247
2023-02-09,18.719999,18.719999,18.440001,18.450001,18.450001,831700,248
2023-02-10,18.52,18.52,18.42,18.49,18.49,800000,249
2023-02-13,18.415001,18.43,18.355,18.3715,18.3715,694310,250